ut,mean_altitude,surf_speed,g_force,aoa,aerodynamic_force,dynamic_pressure,highest_skin_temp,highest_skin_temp_part,critical_skin_temp,critical_skin_temp_part,ablator,atmosphere_density,mass,dry_mass,thurst
26562897.375904985,5429.023557252367,363.9451131921405,1.7734533548355103,1.4823988676071167,2542534.631156667,38193.13671875,322.382802776866,"strutConnector",306.67150853236785,"largeSolarPanel",0.0,0.5763647556304932,779213.75,175797.125,15592046.0
26562898.47590496,5663.552655217121,375.8942850154298,1.7835417985916138,1.6746352910995483,2739309.861158226,39492.76953125,322.6078161313393,"strutConnector",305.7498406316336,"largeSolarPanel",0.0,0.5580443143844604,773411.25,175797.140625,15608540.0
26562899.595904935,5909.003285683226,387.96595224675605,1.772618293762207,2.3411052227020264,2707440.2012455873,40686.08984375,322.778397681491,"strutConnector",304.9517054864253,"largeSolarPanel",0.0,0.5396729111671448,767607.75,175797.15625,15624916.0
26562900.69590491,6156.123721133685,400.2492935192373,1.797524333000183,1.9244250059127808,2651065.6064730724,41856.9296875,322.9335897047056,"strutConnector",304.4345814330761,"largeSolarPanel",0.0,0.5216400623321533,761908.9375,175797.125,15640805.0
26562901.795904886,6409.354228370474,412.71205157463936,1.8194999694824219,2.106424331665039,2583100.5506483098,42947.7109375,323.0795933400874,"strutConnector",303.87822290809663,"largeSolarPanel",0.0,0.503957211971283,756312.875,175797.140625,15656217.0
26562902.91590486,6673.177567650215,426.1520279425152,1.850089430809021,1.4229419231414795,2295076.3629450286,44131.02734375,323.2140512180626,"strutConnector",303.51382012491257,"largeSolarPanel",0.0,0.485684335231781,750510.25,175797.125,15671967.0
26562904.015904836,6937.77805335552,439.81543913774004,1.876878023147583,1.0272339582443237,2282781.2148621376,45280.82421875,323.3439260138979,"strutConnector",303.20349662433586,"largeSolarPanel",0.0,0.4678463041782379,744812.25,175797.125,15687145.0
26562905.11590481,7208.32623884303,453.68254346372464,1.8979254961013794,1.0409576892852783,2195349.110928941,46354.64453125,323.5363247398431,"strutConnector",303.00135234997197,"largeSolarPanel",0.0,0.44977813959121704,739009.75,175797.125,15702334.0
26562906.235904787,7489.928456229391,468.12536943408776,1.9210079908370972,1.3530595302581787,2193197.803890876,47385.16015625,323.7004621348893,"strutConnector",303.01154175977285,"largeSolarPanel",0.0,0.4321424067020416,733310.875,175797.125,15716971.0
26562907.35590476,7777.763743973221,482.9453045421405,1.9364516735076904,1.8548839092254639,2153268.008544318,48369.8984375,325.6571054839513,"Size3EngineCluster",303.1807546460413,"largeSolarPanel",0.0,0.4139978587627411,727405.1875,175797.125,15731830.0
26562908.495904736,8077.0791214077035,498.2511977179848,1.9638359546661377,1.8590257167816162,2128697.6890024235,49233.6640625,328.323445995143,"fairingSize2",303.47557926062086,"largeSolarPanel",0.0,0.3963247239589691,721603.0625,175797.171875,15746096.0
26562909.61590471,8377.902764095576,513.5098844543168,2.005791187286377,1.1895713806152344,2043836.522589511,49983.49609375,332.49707930043746,"fairingSize2",303.8495249170833,"largeSolarPanel",0.0,0.378792405128479,715799.9375,175797.15625,15760044.0
26562910.695904687,8674.902153452276,528.7845150348252,2.034616231918335,1.027366042137146,1960941.557098411,50654.28515625,336.6891129846941,"fairingSize2",304.2871019962781,"largeSolarPanel",0.0,0.3620074987411499,710205.5,175797.140625,15773205.0
26562911.795904662,8984.843812949723,544.2733404058099,2.051345109939575,2.249685049057007,1959698.7636718361,50851.80859375,340.3389662763015,"fairingSize2",304.7967858831813,"largeSolarPanel",0.0,0.34257394075393677,704401.75,175797.140625,15786534.0
26562912.895904638,9302.015827216906,560.493504826134,2.0764739513397217,1.9729071855545044,1778031.1323132354,50753.04296875,345.73752902651245,"fairingSize2",305.38559498455675,"largeSolarPanel",0.0,0.322406530380249,698703.5,175797.15625,15799170.0
26562913.935904615,9608.26013977325,575.9317363068095,2.108363151550293,1.6926100254058838,1823414.137010843,50543.78515625,349.77656781182304,"fairingSize2",305.9913273867668,"largeSolarPanel",0.0,0.3044116497039795,693418.5625,175797.140625,15810437.0
26562915.01590459,9933.688502199715,592.3626631522384,2.1375606060028076,0.9402507543563843,1631367.6072181705,50240.64453125,355.6643621645292,"fairingSize2",306.6824598662556,"largeSolarPanel",0.0,0.2857244610786438,687719.625,175797.140625,15822148.0
26562916.115904566,10272.67608301295,609.5467962239659,2.1640491485595703,0.6902360320091248,1687668.0749049839,49860.9921875,360.8202172157243,"fairingSize2",307.4451966894423,"largeSolarPanel",0.0,0.2678017020225525,682021.375,175797.15625,15833374.0
26562917.23590454,10626.174605389475,627.2266556154084,2.1884515285491943,0.05093271657824516,1606910.6245140082,49357.44921875,366.954761367194,"fairingSize2",308.2621969880162,"largeSolarPanel",0.0,0.25061312317848206,676322.625,175797.140625,15844144.0
26562918.335904516,10981.85431272455,644.6622180543256,2.2177329063415527,0.015820428729057312,1742993.4677382559,48713.82421875,371.31712968435573,"fairingSize2",309.1321665681874,"largeSolarPanel",0.0,0.23413899540901184,670623.375,175797.140625,15854456.0
26562919.45590449,11353.542695661774,662.4967118941637,2.222184896469116,0.6273034811019897,1901337.7491267165,47917.0703125,376.25834901722067,"fairingSize2",310.0944437749418,"largeSolarPanel",0.0,0.21778856217861176,664718.0,175797.140625,15864690.0
26562920.575904466,11735.515950593399,680.2112428877741,2.2322394847869873,1.2221041917800903,1879247.144034455,46954.20703125,382.44815205158966,"fairingSize2",311.09160356806177,"largeSolarPanel",0.0,0.2026945948600769,659018.3125,175797.125,15874137.0
26562921.67590444,12120.468850442558,698.0698690432449,2.262312889099121,0.5042795538902283,1851357.8574607365,45938.0625,389.66210707239713,"fairingSize2",312.1814559657635,"largeSolarPanel",0.0,0.18828463554382324,653319.625,175797.140625,15883145.0
26562922.795904417,12522.916128867655,716.5468439003241,2.2862181663513184,-0.7186858057975769,1794280.903684291,44807.70703125,396.35523232733715,"fairingSize2",313.3153069823464,"largeSolarPanel",0.0,0.17429576814174652,647517.125,175797.140625,15891885.0
26562923.895904392,12928.574917721911,734.686650931562,2.3261806964874268,0.8939872980117798,1908605.7265983836,43575.79296875,400.4539016628082,"fairingSize2",314.5056482012516,"largeSolarPanel",0.0,0.16123035550117493,641816.8125,175797.140625,15900032.0
26562924.995904367,13345.371267158305,753.1637081176113,2.311802387237549,1.8325556516647339,1723025.889079294,42268.37890625,408.4166191886893,"fairingSize2",315.789123161752,"largeSolarPanel",0.0,0.14880779385566711,636117.25,175797.140625,15907778.0
26562926.095904343,13772.002909390838,772.5048432603359,2.3549184799194336,1.4481953382492065,1514709.9309183077,40955.65625,416.92694987174747,"fairingSize2",317.0950588390998,"largeSolarPanel",0.0,0.13705140352249146,630418.875,175797.140625,15915095.0
26562927.17590432,14200.040863131639,791.8922906405398,2.3861143589019775,1.5771541595458984,1447721.693096058,39616.0078125,424.7659956057084,"fairingSize2",318.4733553929348,"largeSolarPanel",0.0,0.1261519193649292,624823.8125,175797.140625,15921862.0
26562928.275904294,14645.39140985161,812.1619393359499,2.4158530235290527,1.9586013555526733,1359836.9569528108,38220.421875,433.705555858828,"fairingSize2",319.87029457558145,"largeSolarPanel",0.0,0.11570443958044052,619125.8125,175797.125,15928340.0
26562929.37590427,15100.021872136043,832.6648327609428,2.4434611797332764,2.054448366165161,1389572.49326334,36776.609375,439.61803831498554,"fairingSize2",321.3369515638386,"largeSolarPanel",0.0,0.10591442137956619,613427.1875,175797.140625,15934393.0
26562930.475904245,15564.532480452908,853.5873228742761,2.473865270614624,2.2818682193756104,1295837.941470321,35307.203125,449.37997303464294,"fairingSize2",322.8662200232207,"largeSolarPanel",0.0,0.09675545990467072,607729.125,175797.140625,15940046.0
26562931.53590422,16021.373997378396,874.1036714407613,2.4992687702178955,2.68772554397583,1286651.6712295953,33843.23046875,457.6317048486331,"fairingSize2",324.43921513431417,"largeSolarPanel",0.0,0.08835964649915695,602134.875,175797.140625,15945213.0
26562932.675904196,16523.14519302477,896.3391183751874,2.523312568664551,3.235661029815674,1333829.6981914153,32210.296875,463.97932104869125,"fairingSize2",326.13013618704844,"largeSolarPanel",0.0,0.08003941923379898,596333.25,175797.140625,15950197.0
26562933.735904172,17000.10810175049,917.0901876745836,2.545858860015869,3.6428017616271973,1404879.2906975257,30639.408203125,469.4704461429061,"fairingSize2",327.91000622573847,"largeSolarPanel",0.0,0.07272640615701675,590842.5,175797.140625,15954590.0
26562934.835904147,17506.78623333806,938.5728090548057,2.5795445442199707,4.374612331390381,1443515.6520990795,28956.1171875,476.3513188507065,"fairingSize2",329.88726953880695,"largeSolarPanel",0.0,0.06556274741888046,585039.4375,175797.140625,15958911.0
26562936.01590412,18073.962148625287,962.3282695155974,2.6330246925354004,2.2121565341949463,1127429.7549503744,27219.84765625,492.2754616594439,"fairingSize2",332.27499128770637,"largeSolarPanel",0.0,0.058622900396585464,578925.8125,175797.125,15963120.0
26562937.135904096,18606.832718408783,985.9548630553271,2.6975224018096924,0.6574170589447021,815244.4379850052,25667.603515625,507.80993290269646,"fairingSize2",334.6408714797044,"largeSolarPanel",0.0,0.052705299109220505,573226.9375,175797.140625,15966725.0
26562938.215904072,19141.196119609172,1009.4835792596056,2.7340524196624756,0.7590209245681763,828402.599122003,24173.341796875,518.5984242669157,"fairingSize2",337.1025047869382,"largeSolarPanel",0.0,0.04730789363384247,567528.375,175797.125,15970023.0
26562939.335904047,19707.863953718334,1033.9319666426225,2.760801076889038,1.0644456148147583,876449.8997117506,22705.2265625,527.4072024135668,"fairingSize2",339.6480026657566,"largeSolarPanel",0.0,0.04239346832036972,561830.4375,175797.140625,15973039.0
26562940.415904023,20267.51559901447,1057.7212451259768,2.797322988510132,0.8567480444908142,816852.8066773358,21297.650390625,544.4254257837067,"fairingSize2",342.38392782765794,"largeSolarPanel",0.0,0.038073185831308365,556339.4375,175797.140625,15975702.0
26562941.175904006,20669.37199487479,1074.7868781227967,2.8264737129211426,0.647524356842041,734120.4256978335,20333.61328125,556.4603522733172,"fairingSize2",344.18117906554,"largeSolarPanel",0.0,0.03513157740235329,552299.0,175797.140625,15977520.0
26562942.155903984,21197.130751103396,1097.2703948039373,2.859438180923462,0.5845721960067749,689932.7966475533,19120.14453125,572.1853703604203,"fairingSize2",346.9632671803527,"largeSolarPanel",0.0,0.03176097571849823,547325.8125,175797.140625,15979611.0
26562942.975903966,21647.11634612037,1116.063125185344,2.884744882583618,0.6117552518844604,806405.3029302575,18112.33984375,571.0162928908677,"fairingSize2",349.1874365533939,"largeSolarPanel",0.0,0.029019052162766457,542974.125,175797.140625,15981314.0
26562944.05590394,22253.801831369172,1140.314225827885,2.928096294403076,0.7182237505912781,837888.7475255562,16761.626953125,580.0375562494232,"fairingSize2",352.4040544272994,"largeSolarPanel",0.0,0.025702882558107376,537274.8125,175797.125,15983386.0
26562945.155903917,22889.344009212684,1165.7294736677661,2.9542651176452637,0.8139113783836365,717880.185081016,15487.072265625,602.6894251747769,"fairingSize2",356.07062319368686,"largeSolarPanel",0.0,0.02274092473089695,531679.0,175797.140625,15985246.0
26562946.235903893,23530.200898183743,1190.698217651142,3.0071046352386475,0.9920483827590942,818396.930166574,14257.8876953125,605.1140628110388,"fairingSize2",360.0055759366675,"largeSolarPanel",0.0,0.02006617747247219,526083.625,175797.140625,15986929.0
26562947.335903868,24202.923535570502,1215.8171278132047,3.046891450881958,1.27470064163208,775043.7925481057,13051.3466796875,624.3967787789421,"fairingSize2",610.4968325949799,"Rockomax8BW",0.0,0.017616132274270058,520384.875,175797.140625,15988479.0
26562948.435903843,24896.60847477091,1241.3703433419153,3.090930700302124,1.3679845333099365,741233.4131919589,11915.9169921875,644.2694546014985,"fairingSize2",633.3811936204073,"Rockomax8BW",0.0,0.015427598729729652,514687.15625,175797.140625,15989869.0
26562949.55590382,25625.459313474596,1267.5197817080807,3.1368627548217773,1.1768335103988647,679853.6548790872,10828.13671875,667.9135156129793,"fairingSize2",660.43722807766,"Rockomax8BW",0.0,0.013446161523461342,508885.1875,175797.125,15991133.0
26562950.615903795,26336.93847848836,1292.873809521843,3.1677634716033936,1.0613423585891724,559761.1218550856,9789.7529296875,695.3409822820466,"Size3LargeTank",695.3409822820466,"Size3LargeTank",0.0,0.011673452332615852,503290.03125,175797.125,15992224.0
26562951.71590377,27096.870714761782,1320.3573064169877,3.206202507019043,1.0729687213897705,443358.56001118233,8812.3984375,720.7882650961454,"Size3LargeTank",720.7882650961454,"Size3LargeTank",0.0,0.010081890970468521,497695.28125,175797.125,15993204.0
26562952.815903746,27877.85576487286,1348.7948895694024,3.2485430240631104,1.1488176584243774,367796.9837838901,7883.8154296875,742.6907380445729,"fairingSize2",739.0716860134306,"Size3LargeTank",0.0,0.008642572909593582,491997.25,175797.125,15994101.0
26562953.89590372,28664.884854678647,1377.2929463576231,3.2928664684295654,1.237748146057129,307140.19923776545,7042.17822265625,765.8379329927031,"fairingSize2",753.6178819295002,"Size3LargeTank",0.0,0.0074033536948263645,486402.40625,175797.125,15994882.0
26562954.975903697,29471.861076153582,1406.6205067221574,3.3404903411865234,1.350891351699829,215998.5905156,6277.328125,788.3164889293114,"fairingSize2",765.3165138641184,"Size3LargeTank",0.0,0.006326759234070778,480807.125,175797.125,15995570.0
26562956.055903673,30297.365039157565,1437.038244660701,3.396878242492676,1.4788769483566284,106135.24241929491,5593.77880859375,809.9713653953268,"fairingSize2",746.3472615112842,"Rockomax8BW",0.0,0.005385883152484894,475108.1875,175797.125,15996178.0
26562957.15590365,31154.17416973319,1468.8524137192153,3.449357271194458,1.6115355491638184,77254.5237434076,4978.11328125,820.2792101277457,"fairingSize2",410.9607229271489,"largeSolarPanel",0.0,0.004601272754371166,469512.3125,175797.140625,15996691.0
26562958.235903624,32009.422931204317,1500.5978603834808,3.491720199584961,1.7170137166976929,76826.4797917127,4444.482421875,826.8655780981977,"fairingSize2",414.9039887783827,"largeSolarPanel",0.0,0.00393613101914525,463917.1875,175797.125,15997131.0
26562959.3159036,32880.85066622496,1532.8132191873124,3.5369694232940674,1.6676253080368042,56170.26663567234,3967.37548828125,845.870570516502,"fairingSize2",706.8507404118753,"Rockomax8BW",0.0,0.0033673965372145176,458322.53125,175797.140625,15997513.0
26562960.375903577,33751.513566208305,1564.9759612652517,3.5823581218719482,1.5640478134155273,51527.610811190636,3539.37646484375,858.6378986330413,"fairingSize2",711.108382629971,"Size3To2Adapter.v2",0.0,0.00288168853148818,452831.84375,175797.125,15997843.0
26562961.455903552,34653.66470503446,1598.2519799734212,3.6288392543792725,1.5750315189361572,41135.66011083392,3138.1884765625,877.4436287184749,"fairingSize2",741.6307417822519,"Size3To2Adapter.v2",0.0,0.0024496365804225206,447237.59375,175797.15625,15998142.0
26562962.555903528,35581.315387486946,1600.9914614413017,0.009658544324338436,1.7117670774459839,43090.996706121216,2665.939697265625,882.1951041630537,"fairingSize2",745.3016271782915,"Size3To2Adapter.v2",0.0,0.002067716559395194,446200.1875,175797.125,0.0
26562963.635903504,36486.589017670485,1595.9691781825045,0.010427867993712425,1.828437328338623,46345.427451025986,2255.60498046875,879.8789984567157,"fairingSize2",719.2538536374814,"Size3To2Adapter.v2",0.0,0.0017658933065831661,446197.21875,175797.125,0.0
26562964.67590348,37352.8024409631,1591.1571397518755,0.010708307847380638,1.9335882663726807,47389.49104703744,1921.3939208984375,876.7061424807226,"fairingSize2",432.64580693459266,"largeSolarPanel",0.0,0.0015136472648009658,446194.0,175797.125,0.0
26562965.775903456,38279.59698824864,1586.0057723315447,0.010773411951959133,2.0233352184295654,47194.55051063266,1642.3092041015625,872.6195386616973,"fairingSize2",434.85295027074034,"largeSolarPanel",0.0,0.0013024386717006564,446190.40625,175797.125,0.0
26562966.85590343,39150.982023151126,1581.1616386394787,0.01078073587268591,2.078510284423828,46325.708877777244,1426.981201171875,868.1650008545432,"fairingSize2",436.7793778274944,"largeSolarPanel",0.0,0.0011387045960873365,446186.78125,175797.125,0.0
26562967.915903408,40016.78553294856,1576.3494307343608,0.010707035660743713,2.1008448600769043,44844.75190039287,1244.54150390625,863.480189800567,"fairingSize2",438.44141305262286,"largeSolarPanel",0.0,0.000999253592453897,446183.15625,175797.125,0.0
26562968.995903384,40893.20429788844,1571.4802710863848,0.01058217603713274,2.090333938598633,42917.16384042885,1085.185791015625,858.3969100481543,"fairingSize2",439.9167913154574,"largeSolarPanel",0.0,0.0008767319959588349,446179.59375,175797.125,0.0
26562970.09590336,41779.93747710821,1566.5566266379187,0.01043232437223196,2.048938751220703,40880.83884062129,950.7404174804688,852.9170168811288,"fairingSize2",441.2083312746345,"largeSolarPanel",0.0,0.0007730616489425302,446176.1875,175797.125,0.0
26562971.175903335,42644.758894982864,1561.7577329500575,0.01022457703948021,1.9874910116195679,38609.86430815329,834.0546264648438,847.3328382493254,"fairingSize2",442.28354814957635,"largeSolarPanel",0.0,0.0006823153235018253,446173.1875,175797.125,0.0
26562972.25590331,43503.86145653564,1556.99431959386,0.009952591732144356,1.9177370071411133,36166.722817786445,730.5631103515625,841.4771079406995,"fairingSize2",443.1830493163558,"largeSolarPanel",0.0,0.0006013031234033406,446170.25,175797.125,0.0
26562973.335903287,44357.26136511867,1552.2665015074874,0.009639695286750793,1.855029821395874,33660.15045272414,639.41943359375,835.2775377228883,"fairingSize2",444.01680407785057,"largeSolarPanel",0.0,0.0005294904694892466,446167.09375,175797.125,0.0
26562974.415903263,45220.61838287371,1547.4873846295336,0.00928861927241087,1.8128645420074463,31225.81370383516,558.0414428710938,828.5670133073659,"fairingSize2",444.904270122192,"largeSolarPanel",0.0,0.00046495976857841015,446163.5625,175797.125,0.0
26562975.51590324,46062.55128594651,1542.8303420548045,0.008901694789528847,1.8046573400497437,29028.5838657921,488.1991882324219,821.5795273895004,"fairingSize2",445.7306275237059,"largeSolarPanel",0.0,0.0004092269518878311,446159.9375,175797.125,0.0
26562976.575903215,46883.38683492271,1538.2929959655637,0.008483873680233955,1.83441960811615,27060.6843821933,428.22491455078125,814.3765242662893,"fairingSize2",446.4365731911591,"largeSolarPanel",0.0,0.0003610760031733662,446156.34375,175797.125,0.0
26562977.65590319,47714.11011638015,1533.703456882792,0.008026826195418835,1.9063235521316528,25219.90218504736,374.7510986328125,806.7453144130418,"fairingSize2",447.0171582057627,"largeSolarPanel",0.0,0.0003178816114086658,446152.75,175797.125,0.0
26562978.735903166,48539.190415450255,1529.147558182336,0.007512816693633795,2.0112509727478027,23498.50086119902,327.8904724121094,798.924187465261,"fairingSize2",447.4447657224701,"largeSolarPanel",0.0,0.00027978888829238713,446149.5625,175797.125,0.0
26562979.815903142,49358.636263589375,1524.6248926849887,0.007067427970468998,2.122924327850342,21831.578660729298,286.5682067871094,791.1327293488372,"fairingSize2",447.7160242725641,"largeSolarPanel",0.0,0.00024597326410003006,446146.03125,175797.125,0.0
26562980.895903118,50172.455656187376,1520.1353753869994,0.006498426198959351,2.235846996307373,20198.998878740993,250.00799560546875,783.4290312219129,"fairingSize2",447.83241062825397,"largeSolarPanel",0.0,0.00021585558715742081,446143.125,175797.125,0.0
26562981.995903093,50995.56960809755,1515.596505431236,0.005978748202323914,2.351691246032715,18584.679212094525,217.28240966796875,775.661390959898,"fairingSize2",447.80074592567644,"largeSolarPanel",0.0,0.0001887221005745232,446140.09375,175797.125,0.0
26562983.07590307,51798.0538942524,1511.1730797936893,0.005461372900754213,2.451573610305786,17049.32991956214,189.16986083984375,768.5395872980462,"InflatableHeatShield",447.63317371920937,"largeSolarPanel",0.0,0.00016526617400813848,446136.90625,175797.125,0.0
26562984.175903045,52609.637247146806,1506.7010228577474,0.004933554213494062,2.5252089500427246,15543.580102497743,164.21612548828125,765.6212901498593,"InflatableHeatShield",447.3350584296545,"largeSolarPanel",0.0,0.00014431827003136277,446133.5,175797.125,0.0
26562985.25590302,53400.814125479665,1502.3427925960502,0.004407219123095274,2.555368423461914,14129.78368353067,142.9347686767578,762.8608330194932,"InflatableHeatShield",446.92832379320794,"largeSolarPanel",0.0,0.0001263460289919749,446130.09375,175797.125,0.0
26562986.335902996,54186.39880970819,1498.0166926729758,0.003870561486110091,2.537212371826172,12788.512026510858,124.46021270751953,760.1733865956993,"InflatableHeatShield",446.35120399551414,"largeSolarPanel",0.0,0.00011065277794841677,446126.84375,175797.125,0.0
26562987.415902972,54966.397569599445,1493.7226548245953,0.00334715167991817,2.4743471145629883,11526.709438904029,108.14391326904297,757.6393146929528,"InflatableHeatShield",445.44662440127513,"largeSolarPanel",0.0,9.67110026977025e-05,446123.78125,175797.125,0.0
26562988.47590295,55736.84370536264,1506.7451551117028,0.919225811958313,2.218898057937622,9474.081458606615,96.72734832763672,739.8607538692465,"InflatableHeatShield",444.3285365458548,"largeSolarPanel",0.0,8.4997845988255e-05,443220.375,175797.125,0.0
26562989.555902924,56524.709429353825,1502.4554298270002,0.003021382261067629,1.9837313890457153,6797.51878801954,83.89530181884766,732.1233602682405,"fairingSize2",443.12181173261155,"largeSolarPanel",0.0,7.414045103359967e-05,443217.34375,175797.125,0.0
26562990.6559029,57327.335807090974,1519.6327544594058,3.143845558166504,1.9564969539642334,4525.621285696307,74.22097778320312,727.7046112628433,"fairingSize2",441.98054906342486,"largeSolarPanel",0.0,6.411749927792698e-05,440003.375,175797.125,0.0
26562991.735902876,58121.44571630983,1515.3790755280681,0.0010815421119332314,2.0115625858306885,2675.977799825952,63.84075164794922,723.4780890525009,"fairingSize2",440.8802066738822,"largeSolarPanel",0.0,5.544616578845307e-05,440000.46875,175797.125,0.0
26562992.81590285,58910.13791379379,1511.1579294030319,0.0005951521452516317,2.0352375507354736,1205.5589698389865,54.48274230957031,718.9496088486161,"fairingSize2",439.49395482363286,"largeSolarPanel",0.0,4.7580058890162036e-05,439997.53125,175797.125,0.0
26562993.895902827,59693.4205511983,1506.9668182939606,0.0005013036425225437,2.0213780403137207,1632.3842164824398,46.3553581237793,711.9896834267353,"fairingSize2",437.90985535774445,"largeSolarPanel",0.0,4.07060761062894e-05,439994.59375,175797.125,0.0
26562994.955902804,60456.94474343036,1502.878989488338,0.0003966031945310533,1.975559949874878,2354.5091475827107,39.49491882324219,704.7401870528679,"fairingSize2",436.2473814023425,"largeSolarPanel",0.0,3.4869983210228384e-05,439991.71875,175797.125,0.0
26562996.03590278,61229.5281803651,1498.740506351111,0.0003242485108785331,1.8991035223007202,2880.1756430813616,33.52690887451172,697.8227023062333,"fairingSize2",434.50923934925254,"largeSolarPanel",0.0,2.976432369905524e-05,439988.78125,175797.125,0.0
26562997.095902756,61982.56178855058,1494.7049363767603,0.00039585831109434366,1.8096805810928345,3216.3422503908705,28.452045440673828,691.3326871236999,"fairingSize2",432.80125475360126,"largeSolarPanel",0.0,2.5397934223292395e-05,439985.84375,175797.125,0.0
26562998.19590273,62758.526097625494,1490.544695139315,0.0005453770863823593,1.7345454692840576,3396.0530886393058,24.04836082458496,684.8229114531051,"fairingSize2",431.0550248636405,"largeSolarPanel",0.0,2.1579839085461572e-05,439982.71875,175797.125,0.0
26562999.295902707,63528.906592176296,1486.4097182805722,0.0014705110806971788,1.71650230884552,3389.7825248127815,19.789196014404297,678.8721839658318,"fairingSize2",429.3535542186567,"largeSolarPanel",0.0,1.78507743839873e-05,439980.71875,175797.125,0.0
26563000.41590268,64307.55811007449,1482.2276901864186,0.001391634694300592,1.7818444967269897,3211.8463034781203,15.91662883758545,673.7148266994932,"fairingSize2",427.67602223074306,"largeSolarPanel",0.0,1.4429510883928742e-05,439979.125,175797.125,0.0
26563001.475902658,65039.17366211617,1478.2976511795937,0.0010203768033534288,1.921271562576294,2893.8263017689187,12.498568534851074,668.9347824338537,"fairingSize2",426.163661567351,"largeSolarPanel",0.0,1.1383437595213763e-05,439977.84375,175797.125,0.0
26563002.535902634,65765.62546439655,1474.3988516801853,0.0005582841113209724,2.120396137237549,2454.705434526771,9.416884422302246,663.9054741855444,"fairingSize2",424.6324024129555,"largeSolarPanel",0.0,8.614321814093273e-06,439974.75,175797.125,0.0
26563003.63590261,66514.04494460893,1470.3843442209413,0.00048175486153922975,2.345885992050171,1912.712669220479,6.609865188598633,657.9830461941334,"fairingSize2",424.9901533680112,"largeSolarPanel",0.0,6.0715078689099755e-06,439971.3125,175797.125,0.0
26563004.715902586,67243.47086458327,1466.4713838604778,0.0007011239067651331,2.568187713623047,1389.8176438544936,4.279398441314697,651.851285930378,"fairingSize2",424.23733646235297,"largeSolarPanel",0.0,3.944018317270093e-06,439967.34375,175797.125,0.0
26563005.79590256,67967.5684431052,1462.5866064580725,0.0009037971612997353,2.752842903137207,907.6863747211725,2.4110774993896484,645.7501597230014,"fairingSize2",422.52400720136046,"largeSolarPanel",0.0,2.2264302970143035e-06,439962.875,175797.125,0.0
26563006.875902537,68686.34537858679,1458.7296256043428,0.0010344755137339234,2.8749349117279053,456.7302751329772,1.0471240282058716,639.711543505105,"fairingSize2",421.04083494435747,"largeSolarPanel",0.0,9.652785593061708e-07,439958.21875,175797.125,0.0
26563007.955902513,69399.80902107456,1454.9006947921487,0.0011215509148314595,2.964604139328003,111.15132348339432,0.22924567759037018,633.6746999490935,"fairingSize2",419.1253298173478,"largeSolarPanel",0.0,2.0751276963437704e-07,439953.40625,175797.125,0.0
26563009.01590249,70094.90202763735,1451.169357131529,0.00116775743663311,3.008549928665161,2.1664726734300794e-08,0.0,626.8072375234269,"fairingSize2",414.88548395505217,"largeSolarPanel",0.0,0.0,439948.6875,175797.125,0.0
26563010.095902465,70797.85805235256,1447.3941980228822,0.0011872173054143786,2.9940073490142822,5.491821344139395e-09,0.0,621.0364737139133,"fairingSize2",413.1173847462579,"largeSolarPanel",0.0,0.0,439943.8125,175797.125,0.0
26563011.19590244,71508.39072113624,1443.576517705762,0.0012040062574669719,2.9144697189331055,1.9558529653883606e-08,0.0,615.288872207129,"fairingSize2",411.2468886105772,"largeSolarPanel",0.0,0.0,439939.03125,175797.125,0.0
26563012.275902417,72200.66896638006,1439.855042341989,0.0012191558489575982,2.7736074924468994,5.236913544031915e-08,0.0,609.7691489311024,"fairingSize2",409.42475180387163,"largeSolarPanel",0.0,0.0,439934.1875,175797.125,0.0
26563013.375902392,72900.33930756443,1436.091844728793,0.001232494250871241,2.572760820388794,9.300740831159502e-08,0.0,604.2682521250355,"fairingSize2",407.59495456433496,"largeSolarPanel",0.0,0.0,439929.34375,175797.125,0.0
26563014.495902367,73607.10977021384,1432.288328273729,0.0012422699946910143,2.332151174545288,1.3776860862400097e-07,0.0,600.1104458580458,"InflatableHeatShield",405.79553843044636,"largeSolarPanel",0.0,0.0,439924.53125,175797.125,0.0
26563015.575902343,74283.2733159744,1428.647421232128,0.0012435478856787086,2.0599708557128906,1.8475757248615806e-07,0.0,597.9212776841305,"InflatableHeatShield",404.0293199153771,"largeSolarPanel",0.0,0.0,439919.8125,175797.125,0.0
26563016.63590232,74941.79922328528,1425.099332211312,0.001221459941007197,1.7588273286819458,2.330557577418305e-07,0.0,595.8295358677138,"InflatableHeatShield",402.36033368888826,"largeSolarPanel",0.0,0.0,439915.1875,175797.125,0.0
26563017.735902295,75619.82267810113,1421.4437266284147,0.0011717767920345068,1.40645432472229,2.809835615897759e-07,0.0,593.6759592024816,"InflatableHeatShield",400.66357695427195,"largeSolarPanel",0.0,0.0,439910.71875,175797.125,0.0
26563018.81590227,76280.22085460834,1417.880609771558,0.0011043434496968985,1.0067940950393677,3.267825489234851e-07,0.0,591.5789121006394,"InflatableHeatShield",399.033509623292,"largeSolarPanel",0.0,0.0,439906.125,175797.125,0.0
26563019.895902246,76935.37628347147,1414.3433430756288,0.0010844898642972112,0.544189989566803,3.686778253180573e-07,0.0,589.4900609064686,"InflatableHeatShield",397.43912376365984,"largeSolarPanel",0.0,0.0,439901.28125,175797.125,0.0
